query_id,workflow,quality_level,video_size_mb,video_duration_sec,fps,sla_sec
workflow1_Q2_q0737,workflow1,Q2,1563.4863146509272,1250.7890517207418,30.0,3363.419075821773
workflow1_Q2_q0738,workflow1,Q2,769.8378257038031,615.8702605630425,30.0,1687.5102518730937
workflow1_Q2_q0739,workflow1,Q2,127.25521519209542,101.80417215367632,30.0,345.01997892946713
workflow1_Q2_q0740,workflow1,Q2,1172.165438099415,937.732350479532,30.0,2549.3122397603056
workflow1_Q2_q0741,workflow1,Q2,4119.538780019805,3295.631024015844,30.0,8716.90604321514
workflow1_Q2_q0742,workflow1,Q2,3602.885200804607,2882.308160643686,30.0,7744.048352372574
workflow1_Q2_q0743,workflow1,Q2,4366.337156796933,3493.069725437547,30.0,9227.40491843355
workflow1_Q2_q0744,workflow1,Q2,520.8697309620757,416.6957847696606,30.0,1168.4611452574504
workflow1_Q2_q0745,workflow1,Q2,2695.390940012587,2156.3127520100697,30.0,5842.574082060055
workflow1_Q2_q0746,workflow1,Q2,1212.8908475861865,970.3126780689493,30.0,2634.238993757032
workflow1_Q2_q0747,workflow1,Q2,2477.5170480429033,1982.0136384343225,30.0,5269.153645333187
workflow1_Q2_q0748,workflow1,Q2,1493.0128686182888,1194.410294894631,30.0,3190.9287878280675
workflow1_Q2_q0749,workflow1,Q2,1329.3350598268569,1063.4680478614855,30.0,2844.7522337723085
workflow1_Q2_q0750,workflow1,Q2,2614.265461458844,2091.412369167075,30.0,5600.263021664033
workflow1_Q2_q0751,workflow1,Q2,886.1828662727158,708.9462930181727,30.0,1923.2186603091131
workflow1_Q2_q0752,workflow1,Q2,2150.915458601617,1720.7323668812935,30.0,4566.926479782626
workflow1_Q2_q0753,workflow1,Q2,2954.8442728198543,2363.8754182558832,30.0,6281.7445120924685
workflow1_Q2_q0754,workflow1,Q2,642.205673833908,513.7645390671264,30.0,1411.5340267605914
workflow1_Q2_q0755,workflow1,Q2,4192.879648630301,3354.30371890424,30.0,8917.276272607134
workflow1_Q2_q0756,workflow1,Q2,2312.831795084502,1850.2654360676015,30.0,4942.637970140821
workflow1_Q2_q0757,workflow1,Q2,3701.4112755882143,2961.1290204705715,30.0,7705.958485548254
workflow1_Q2_q0758,workflow1,Q2,2968.5315304982046,2374.825224398564,30.0,6258.812526045983
workflow1_Q2_q0759,workflow1,Q2,3216.754164909764,2573.403331927811,30.0,6801.197206518544
workflow1_Q2_q0760,workflow1,Q2,3243.8794138933085,2595.1035311146466,30.0,6854.022236824531
workflow1_Q2_q0761,workflow1,Q2,3947.317044497016,3157.853635597613,30.0,8391.47079790023
workflow1_Q2_q0762,workflow1,Q2,2790.2040500826392,2232.1632400661115,30.0,6013.45606860704
workflow1_Q2_q0763,workflow1,Q2,1306.110896367149,1044.8887170937192,30.0,2789.6599873538785
workflow1_Q2_q0764,workflow1,Q2,515.330169679648,412.2641357437183,30.0,1151.2858879634036
workflow1_Q2_q0765,workflow1,Q2,2757.658991066876,2206.1271928535007,30.0,5819.279626691779
workflow1_Q2_q0766,workflow1,Q2,368.61115668482125,294.88892534785697,30.0,844.2795810621911
workflow1_Q2_q0767,workflow1,Q2,1142.7235237261712,914.178818980937,30.0,2461.0991528123463
workflow1_Q2_q0768,workflow1,Q2,343.62929186345934,274.90343349076744,30.0,801.2581167225176
workflow1_Q2_q0769,workflow1,Q2,2503.8275813540595,2003.0620650832475,30.0,5316.593622481238
workflow1_Q2_q0770,workflow1,Q2,784.4962028721911,627.5969622977528,30.0,1693.7529174999825
workflow1_Q2_q0771,workflow1,Q2,2776.0523884931195,2220.8419107944956,30.0,5860.534509230191
workflow1_Q2_q0772,workflow1,Q2,3574.5782040699587,2859.662563255967,30.0,7521.991455541933
workflow1_Q2_q0773,workflow1,Q2,3711.822189415491,2969.4577515323926,30.0,7784.427250581449
workflow1_Q2_q0774,workflow1,Q2,1444.7300235090015,1155.7840188072012,30.0,3071.610860263196
workflow1_Q2_q0775,workflow1,Q2,2504.1238071731445,2003.299045738516,30.0,5379.320863711902
workflow1_Q2_q0776,workflow1,Q2,2566.322613382138,2053.0580907057106,30.0,5409.16604782178
workflow1_Q2_q0777,workflow1,Q2,2167.5257810321873,1734.0206248257498,30.0,4620.94788653796
workflow1_Q2_q0778,workflow1,Q2,2973.878969554584,2379.1031756436673,30.0,6253.36327884155
workflow1_Q2_q0779,workflow1,Q2,1004.635522919136,803.7084183353088,30.0,2182.5042602589792
workflow1_Q2_q0780,workflow1,Q2,4408.151335171565,3526.521068137252,30.0,9374.747841415729
workflow1_Q2_q0781,workflow1,Q2,509.003234877376,407.2025879019008,30.0,1145.114063585415
workflow1_Q2_q0782,workflow1,Q2,3744.303549823803,2995.442839859042,30.0,7930.394996806968
workflow1_Q2_q0783,workflow1,Q2,2703.8747422590063,2163.099793807205,30.0,5766.717738162931
workflow1_Q2_q0784,workflow1,Q2,1158.482256332193,926.7858050657544,30.0,2500.19044758084
workflow1_Q2_q0785,workflow1,Q2,3374.611877921827,2699.689502337462,30.0,7193.764624051454
workflow1_Q2_q0786,workflow1,Q2,448.8279633710434,359.0623706968347,30.0,1008.4146898163704
workflow1_Q2_q0787,workflow1,Q2,3501.798917435865,2801.439133948692,30.0,7406.999026982296
workflow1_Q2_q0788,workflow1,Q2,2685.684608425335,2148.547686740268,30.0,5628.465278942502
workflow1_Q2_q0789,workflow1,Q2,565.0701589040771,452.05612712326166,30.0,1240.777934831835
workflow1_Q2_q0790,workflow1,Q2,426.8121166837382,341.4496933469906,30.0,953.5051272963252
workflow1_Q2_q0791,workflow1,Q2,3397.450775456347,2717.9606203650774,30.0,7216.332089496338
workflow1_Q2_q0792,workflow1,Q2,1371.2413862794797,1096.9931090235837,30.0,2967.4504052789043
workflow1_Q2_q0793,workflow1,Q2,4010.16068964492,3208.128551715936,30.0,8469.49806320483
workflow1_Q2_q0794,workflow1,Q2,3447.173118058529,2757.738494446823,30.0,7366.543648751265
workflow1_Q2_q0795,workflow1,Q2,3164.4918328758936,2531.5934663007147,30.0,6642.020678061107
workflow1_Q2_q0796,workflow1,Q2,1307.8317829030202,1046.2654263224165,30.0,2801.3659180686504
workflow1_Q2_q0797,workflow1,Q2,3212.0794966706594,2569.6635973365273,30.0,6799.811992111439
workflow1_Q2_q0798,workflow1,Q2,4270.553503978141,3416.4428031825123,30.0,8946.348649021627
workflow1_Q2_q0799,workflow1,Q2,480.15226708976746,384.121813671814,30.0,1055.6153889540503
workflow1_Q2_q0800,workflow1,Q2,1518.2696908657797,1214.6157526926238,30.0,3200.108495733446
workflow1_Q2_q0801,workflow1,Q2,1113.4247746675542,890.7398197340433,30.0,2408.000423704201
workflow1_Q2_q0802,workflow1,Q2,1815.13184472295,1452.1054757783602,30.0,3915.7265795164744
workflow1_Q2_q0803,workflow1,Q2,3359.8219977287126,2687.8575981829704,30.0,7162.80960009292
workflow1_Q2_q0804,workflow1,Q2,2173.5234228073355,1738.8187382458684,30.0,4626.804147814695
workflow1_Q2_q0805,workflow1,Q2,2600.48293208209,2080.386345665672,30.0,5475.027051797348
workflow1_Q2_q0806,workflow1,Q2,1465.135379746665,1172.108303797332,30.0,3142.684722335162
workflow1_Q2_q0807,workflow1,Q2,700.2050068604199,560.1640054883359,30.0,1540.0477909454398
workflow1_Q2_q0808,workflow1,Q2,1256.181396549449,1004.945117239559,30.0,2711.7718944634494
workflow1_Q2_q0809,workflow1,Q2,3879.085332995792,3103.268266396634,30.0,8275.186233136239
workflow1_Q2_q0810,workflow1,Q2,2740.6950575288415,2192.556046023073,30.0,5832.820607778619
workflow1_Q2_q0811,workflow1,Q2,1747.599878897759,1398.0799031182073,30.0,3683.92516725368
workflow1_Q2_q0812,workflow1,Q2,3570.333969179975,2856.26717534398,30.0,7526.765378087514
workflow1_Q2_q0813,workflow1,Q2,360.2241386129712,288.179310890377,30.0,826.2200964722697
workflow1_Q2_q0814,workflow1,Q2,1198.4680640565566,958.7744512452454,30.0,2598.043427850404
workflow1_Q2_q0815,workflow1,Q2,1093.2064567037262,874.565165362981,30.0,2340.8430329540142
workflow1_Q2_q0816,workflow1,Q2,4435.238187594382,3548.190550075506,30.0,9428.530189779414
workflow1_Q2_q0817,workflow1,Q2,3199.486227087964,2559.588981670371,30.0,6811.02793616594
workflow1_Q2_q0818,workflow1,Q2,2808.702768519352,2246.9622148154817,30.0,6054.921044753736
workflow1_Q2_q0819,workflow1,Q2,97.05847142804258,77.64677714243406,30.0,285.30450390254686
workflow1_Q2_q0820,workflow1,Q2,890.571759247619,712.4574073980951,30.0,1908.6814059303092
workflow1_Q2_q0821,workflow1,Q2,2887.270221405871,2309.816177124697,30.0,6131.448390615689
workflow1_Q2_q0822,workflow1,Q2,1755.2580196813706,1404.2064157450966,30.0,3659.325249851247
workflow1_Q2_q0823,workflow1,Q2,4164.940697779844,3331.9525582238753,30.0,8737.527676082722
workflow1_Q2_q0824,workflow1,Q2,3458.9046697022786,2767.123735761823,30.0,7198.814283250823
workflow1_Q2_q0825,workflow1,Q2,2054.6745221582305,1643.7396177265846,30.0,4340.581676107536
workflow1_Q2_q0826,workflow1,Q2,3391.6037756068463,2713.283020485477,30.0,7315.324605154407
workflow1_Q2_q0827,workflow1,Q2,4391.1641329310305,3512.9313063448244,30.0,9209.27420281048
workflow1_Q2_q0828,workflow1,Q2,2114.8401493040074,1691.872119443206,30.0,4564.661949096067
workflow1_Q2_q0829,workflow1,Q2,2918.1770539067597,2334.541643125408,30.0,6223.3288338170905
workflow1_Q2_q0830,workflow1,Q2,4140.0909216462305,3312.072737316985,30.0,8761.347720966698
workflow1_Q2_q0831,workflow1,Q2,1175.3853795100667,940.3083036080534,30.0,2543.5970520152428
workflow1_Q2_q0832,workflow1,Q2,3998.018767973282,3198.4150143786255,30.0,8524.552740025554
workflow1_Q2_q0833,workflow1,Q2,506.63532747044826,405.3082619763586,30.0,1123.7878091672785
workflow1_Q2_q0834,workflow1,Q2,2944.383154850336,2355.506523880269,30.0,6281.10094431329
workflow1_Q2_q0835,workflow1,Q2,3539.058836121846,2831.2470688974768,30.0,7512.096803395863
workflow1_Q2_q0836,workflow1,Q2,2794.6325201919853,2235.7060161535883,30.0,5977.919257834026
workflow1_Q2_q0837,workflow1,Q2,2267.741508375003,1814.1932067000023,30.0,4834.260848225587
workflow1_Q2_q0838,workflow1,Q2,2806.760917171161,2245.4087337369288,30.0,5980.498749742794
workflow1_Q2_q0839,workflow1,Q2,746.1119113490422,596.8895290792337,30.0,1601.8025087613084
workflow1_Q2_q0840,workflow1,Q2,1028.9003932112162,823.120314568973,30.0,2222.4161958197183
workflow1_Q2_q0841,workflow1,Q2,1269.3045970068133,1015.4436776054506,30.0,2693.812633718431
workflow1_Q2_q0842,workflow1,Q2,2720.173582287918,2176.138865830335,30.0,5787.413935502359
workflow1_Q2_q0843,workflow1,Q2,2030.4122513219368,1624.3298010575495,30.0,4372.358869595791
workflow1_Q2_q0844,workflow1,Q2,1156.80560299984,925.444482399872,30.0,2474.477283949056
workflow1_Q2_q0845,workflow1,Q2,3981.431294739767,3185.145035791814,30.0,8439.384559144684
workflow1_Q2_q0846,workflow1,Q2,1729.6041432975137,1383.6833146380109,30.0,3717.2809817078346
workflow1_Q2_q0847,workflow1,Q2,2048.6903575922684,1638.9522860738148,30.0,4344.2116674674535
workflow1_Q2_q0848,workflow1,Q2,1887.927263729301,1510.3418109834408,30.0,3995.4513925348724
workflow1_Q2_q0849,workflow1,Q2,880.0975770996304,704.0780616797043,30.0,1897.8764112062254
workflow1_Q2_q0850,workflow1,Q2,3312.4495432787826,2649.959634623026,30.0,7087.55645631069
workflow1_Q2_q0851,workflow1,Q2,2059.427810539697,1647.5422484317571,30.0,4334.646028819525
workflow1_Q2_q0852,workflow1,Q2,146.93771127527916,117.55016902022332,30.0,376.6296924139438
workflow1_Q2_q0853,workflow1,Q2,4340.760632942101,3472.608506353681,30.0,9327.701941164218
workflow1_Q2_q0854,workflow1,Q2,3684.753981309705,2947.803185047764,30.0,7815.934771640545
workflow1_Q2_q0855,workflow1,Q2,3276.7501418562297,2621.4001134849836,30.0,6972.059946728709
workflow1_Q2_q0856,workflow1,Q2,3920.7315270444906,3136.5852216355925,30.0,8329.635694862842
workflow1_Q2_q0857,workflow1,Q2,4087.6220972045594,3270.097677763648,30.0,8711.904803071926
workflow1_Q2_q0858,workflow1,Q2,1568.391950751141,1254.7135606009128,30.0,3335.953381637093
workflow1_Q2_q0859,workflow1,Q2,2778.492151993891,2222.793721595113,30.0,5863.400862069484
workflow1_Q2_q0860,workflow1,Q2,2768.974555734754,2215.1796445878035,30.0,5902.247141916811
workflow1_Q2_q0861,workflow1,Q2,1257.8010344868917,1006.2408275895132,30.0,2732.1942816928545
workflow1_Q2_q0862,workflow1,Q2,1057.1387126532725,845.7109701226179,30.0,2285.8676417364
workflow1_Q2_q0863,workflow1,Q2,579.0396025741727,463.2316820593382,30.0,1294.7834973698837
workflow1_Q2_q0864,workflow1,Q2,2992.4653169303037,2393.972253544243,30.0,6334.592062966539
workflow1_Q2_q0865,workflow1,Q2,3530.5665353112013,2824.453228248961,30.0,7436.226788314858
workflow1_Q2_q0866,workflow1,Q2,3442.2169343627415,2753.7735474901933,30.0,7308.2209205697945
workflow1_Q2_q0867,workflow1,Q2,1474.5185440435114,1179.614835234809,30.0,3118.824426690758
workflow1_Q2_q0868,workflow1,Q2,983.27483830852,786.6198706468159,30.0,2130.5700246221654
workflow1_Q2_q0869,workflow1,Q2,2082.242739661702,1665.7941917293615,30.0,4436.750021592485
workflow1_Q2_q0870,workflow1,Q2,2494.6495615642593,1995.7196492514072,30.0,5261.306090772302
workflow1_Q2_q0871,workflow1,Q2,4141.960541260859,3313.5684330086874,30.0,8908.555789562117
workflow1_Q2_q0872,workflow1,Q2,3946.0924576626894,3156.8739661301515,30.0,8350.728238500853
workflow1_Q2_q0873,workflow1,Q2,4128.558116010588,3302.84649280847,30.0,8704.582606528591
workflow1_Q2_q0874,workflow1,Q2,3837.4110542267103,3069.928843381368,30.0,8064.196449270665
workflow1_Q2_q0875,workflow1,Q2,4343.2718296306775,3474.617463704542,30.0,9241.454554083155
workflow1_Q2_q0876,workflow1,Q2,2134.8374874730794,1707.8699899784633,30.0,4546.903116960225
workflow1_Q2_q0877,workflow1,Q2,285.07022614144256,228.0561809131541,30.0,671.6633058962587
workflow1_Q2_q0878,workflow1,Q2,444.76199225701623,355.80959380561296,30.0,995.7797213815961
workflow1_Q2_q0879,workflow1,Q2,1801.9719273426183,1441.5775418740948,30.0,3858.883319567817
workflow1_Q2_q0880,workflow1,Q2,1215.265378883013,972.2123031064104,30.0,2621.8397799716117
workflow1_Q2_q0881,workflow1,Q2,826.987116772723,661.5896934181783,30.0,1776.8143522539572
workflow1_Q2_q0882,workflow1,Q2,4292.92670220077,3434.341361760616,30.0,8992.696789208638
workflow1_Q2_q0883,workflow1,Q2,939.7316787170045,751.7853429736035,30.0,2016.9399426130237
workflow1_Q2_q0884,workflow1,Q2,4320.253279994898,3456.2026239959177,30.0,9088.15108883531
workflow1_Q2_q0885,workflow1,Q2,3441.7118684213415,2753.369494737073,30.0,7258.1988402088255
workflow1_Q2_q0886,workflow1,Q2,2911.184599154114,2328.947679323291,30.0,6124.908617244478
workflow1_Q2_q0887,workflow1,Q2,3066.3838983954993,2453.1071187163993,30.0,6603.163635165849
workflow1_Q2_q0888,workflow1,Q2,1541.7738821916237,1233.419105753299,30.0,3314.464191581082
workflow1_Q2_q0889,workflow1,Q2,2935.439643407898,2348.3517147263187,30.0,6246.255437595385
workflow1_Q2_q0890,workflow1,Q2,901.1126233945988,720.8900987156792,30.0,1943.6071482535115
workflow1_Q2_q0891,workflow1,Q2,4224.346538971709,3379.4772311773672,30.0,8989.357487285464
workflow1_Q2_q0892,workflow1,Q2,1410.4355293256265,1128.3484234605012,30.0,3019.962671454045
workflow1_Q2_q0893,workflow1,Q2,1204.2003168989245,963.3602535191392,30.0,2561.7495066837178
workflow1_Q2_q0894,workflow1,Q2,3221.895382009147,2577.5163056073175,30.0,6868.245359446288
workflow1_Q2_q0895,workflow1,Q2,2979.7855774428544,2383.8284619542837,30.0,6298.909337250111
workflow1_Q2_q0896,workflow1,Q2,2071.997713669126,1657.5981709353007,30.0,4403.19771735422
workflow1_Q2_q0897,workflow1,Q2,2873.57458850673,2298.859670805384,30.0,6135.550761680281
workflow1_Q2_q0898,workflow1,Q2,780.7568425417884,624.6054740334307,30.0,1701.2230496145871
workflow1_Q2_q0899,workflow1,Q2,3054.477760253651,2443.582208202921,30.0,6401.65845722971
workflow1_Q2_q0900,workflow1,Q2,1272.452326238733,1017.9618609909865,30.0,2764.8247551207187
workflow1_Q2_q0901,workflow1,Q2,1282.2991967933235,1025.839357434659,30.0,2792.419291159019
workflow1_Q2_q0902,workflow1,Q2,792.6462121262467,634.1169697009974,30.0,1704.4438042409756
workflow1_Q2_q0903,workflow1,Q2,1545.7688225350284,1236.6150580280228,30.0,3310.990236768245
workflow1_Q2_q0904,workflow1,Q2,1540.785941877627,1232.6287535021015,30.0,3316.690291072682
workflow1_Q2_q0905,workflow1,Q2,2084.7421267825416,1667.7937014260333,30.0,4430.719577626484
workflow1_Q2_q0906,workflow1,Q2,917.6063081485964,734.0850465188772,30.0,1986.870358688422
workflow1_Q2_q0907,workflow1,Q2,929.0583475025408,743.2466780020327,30.0,2001.0642302763617
workflow1_Q2_q0908,workflow1,Q2,2472.1931796097856,1977.7545436878283,30.0,5275.37802091786
workflow1_Q2_q0909,workflow1,Q2,645.2825156668525,516.226012533482,30.0,1443.2167211871845
workflow1_Q2_q0910,workflow1,Q2,3123.3692603505956,2498.6954082804764,30.0,6715.300521117599
workflow1_Q2_q0911,workflow1,Q2,4251.96603194199,3401.572825553592,30.0,8886.449910103298
workflow1_Q2_q0912,workflow1,Q2,1963.5706258648736,1570.8565006918989,30.0,4211.245525460451
workflow1_Q2_q0913,workflow1,Q2,4062.3910106917447,3249.9128085533957,30.0,8572.053551434676
workflow1_Q2_q0914,workflow1,Q2,510.05091573195017,408.04073258556014,30.0,1142.7893284793647
workflow1_Q2_q0915,workflow1,Q2,265.08750113722726,212.07000090978175,30.0,641.0905867293554
workflow1_Q2_q0916,workflow1,Q2,3267.057282998742,2613.6458263989934,30.0,6955.837089152493
workflow1_Q2_q0917,workflow1,Q2,3442.5204604431224,2754.016368354498,30.0,7260.445634802331
workflow1_Q2_q0918,workflow1,Q2,3805.5327162734498,3044.4261730187595,30.0,7974.755662821076
workflow1_Q2_q0919,workflow1,Q2,326.4182269199178,261.1345815359342,30.0,757.9674798497869
workflow1_Q2_q0920,workflow1,Q2,3512.8137181839747,2810.25097454718,30.0,7406.692627387513
workflow1_Q2_q0921,workflow1,Q2,1741.1838926248747,1392.9471140998996,30.0,3661.6608254426164
workflow1_Q2_q0922,workflow1,Q2,1417.2690246187287,1133.815219694983,30.0,3018.505308187382
workflow1_Q2_q0923,workflow1,Q2,840.6308519440888,672.5046815552711,30.0,1801.8606667820416
workflow1_Q2_q0924,workflow1,Q2,4482.369716328682,3585.895773062946,30.0,9658.599886496584
workflow1_Q2_q0925,workflow1,Q2,356.71138273597154,285.3691061887772,30.0,836.9059384993991
workflow1_Q2_q0926,workflow1,Q2,3734.510464640397,2987.608371712318,30.0,7963.440468331811
workflow1_Q2_q0927,workflow1,Q2,2904.7628770455844,2323.8103016364676,30.0,6087.23137288706
workflow1_Q2_q0928,workflow1,Q2,3327.7309658587624,2662.1847726870096,30.0,6978.029087364351
workflow1_Q2_q0929,workflow1,Q2,3224.3482556539493,2579.478604523159,30.0,6805.364199826332
workflow1_Q2_q0930,workflow1,Q2,3873.572596448833,3098.8580771590664,30.0,8208.555360578735
workflow1_Q2_q0931,workflow1,Q2,888.2799091132791,710.6239272906233,30.0,1922.8185362535994
workflow1_Q2_q0932,workflow1,Q2,78.6489294934828,62.919143594786235,30.0,250.1795959785193
workflow1_Q2_q0933,workflow1,Q2,2723.4885640164525,2178.790851213162,30.0,5784.672266454496
workflow1_Q2_q0934,workflow1,Q2,1640.8244790057524,1312.659583204602,30.0,3454.040282284702
workflow1_Q2_q0935,workflow1,Q2,622.7589401933343,498.2071521546674,30.0,1371.0289388210274
workflow1_Q2_q0936,workflow1,Q2,898.663986911257,718.9311895290056,30.0,1964.2534497230106
workflow1_Q2_q0937,workflow1,Q2,1542.9907076320617,1234.3925661056492,30.0,3329.4108285058005
workflow1_Q2_q0938,workflow1,Q2,385.7826661736617,308.6261329389294,30.0,862.328916622965
workflow1_Q2_q0939,workflow1,Q2,326.84091941839506,261.47273553471604,30.0,774.4459478582379
workflow1_Q2_q0940,workflow1,Q2,4128.416177633565,3302.732942106852,30.0,8585.272710942478
workflow1_Q2_q0941,workflow1,Q2,1456.0546658901058,1164.8437327120846,30.0,3098.299620704088
workflow1_Q2_q0942,workflow1,Q2,4421.370836320613,3537.0966690564906,30.0,9393.236274039484
workflow1_Q2_q0943,workflow1,Q2,4342.32401186202,3473.859209489616,30.0,9179.677732911205
workflow1_Q2_q0944,workflow1,Q2,705.8779242974786,564.7023394379829,30.0,1547.4809084241508
workflow1_Q2_q0945,workflow1,Q2,3238.540040315645,2590.832032252516,30.0,6848.182776301041
workflow1_Q2_q0946,workflow1,Q2,2733.561634387281,2186.849307509825,30.0,5856.244412168824
workflow1_Q2_q0947,workflow1,Q2,3131.113298490305,2504.890638792244,30.0,6601.021703970207
workflow1_Q2_q0948,workflow1,Q2,500.64517506405093,400.5161400512407,30.0,1107.6746467860628
workflow1_Q2_q0949,workflow1,Q2,909.3783479579192,727.5026783663354,30.0,1978.1980283640435
workflow1_Q2_q0950,workflow1,Q2,414.12607692015064,331.3008615361205,30.0,949.5242395574345
workflow1_Q2_q0951,workflow1,Q2,2748.29385808554,2198.635086468432,30.0,5872.576011447368
workflow1_Q2_q0952,workflow1,Q2,4440.665510632229,3552.5324085057828,30.0,9511.642623718431
workflow1_Q2_q0953,workflow1,Q2,3048.531579136391,2438.8252633091124,30.0,6416.606394041069
workflow1_Q2_q0954,workflow1,Q2,3220.119792472038,2576.0958339776307,30.0,6864.911401080314
workflow1_Q2_q0955,workflow1,Q2,4431.788808829018,3545.431047063215,30.0,9357.461825509838
workflow1_Q2_q0956,workflow1,Q2,3075.201127210198,2460.1609017681585,30.0,6606.182640638041
workflow1_Q2_q0957,workflow1,Q2,252.8034588809812,202.24276710478497,30.0,606.1672596708808
workflow1_Q2_q0958,workflow1,Q2,3911.499783790444,3129.1998270323556,30.0,8235.157765512351
workflow1_Q2_q0959,workflow1,Q2,1688.7014349261735,1350.9611479409389,30.0,3602.070687801766
workflow1_Q2_q0960,workflow1,Q2,94.30902520261547,75.44722016209239,30.0,276.8230220591779
workflow1_Q2_q0961,workflow1,Q2,2319.511235706631,1855.6089885653048,30.0,4991.558605349426
workflow1_Q2_q0962,workflow1,Q2,4221.291378877467,3377.033103101973,30.0,9034.893060303204
workflow1_Q2_q0963,workflow1,Q2,1213.6882908378009,970.9506326702406,30.0,2579.239142343472
workflow1_Q2_q0964,workflow1,Q2,2249.9457907588167,1799.9566326070533,30.0,4779.506294565211
workflow1_Q2_q0965,workflow1,Q2,843.9627284370791,675.1701827496632,30.0,1812.021957233885
workflow1_Q2_q0966,workflow1,Q2,330.29007212399745,264.2320576991979,30.0,765.5312857880294
workflow1_Q2_q0967,workflow1,Q2,431.41138920552584,345.1291113644207,30.0,959.0938333286871
workflow1_Q2_q0968,workflow1,Q2,3292.023258878998,2633.6186071031984,30.0,6892.76817465449
workflow1_Q2_q0969,workflow1,Q2,3898.5295330340095,3118.8236264272077,30.0,8346.580616826352
workflow1_Q2_q0970,workflow1,Q2,709.097363692273,567.2778909538184,30.0,1576.671121750636
workflow1_Q2_q0971,workflow1,Q2,1350.809662561324,1080.6477300490592,30.0,2914.044807447191
workflow1_Q2_q0972,workflow1,Q2,938.0053943283608,750.4043154626887,30.0,2044.915803431662
workflow1_Q2_q0973,workflow1,Q2,193.8368128994436,155.06945031955487,30.0,479.6647109669939
workflow1_Q2_q0974,workflow1,Q2,2523.9338117499024,2019.147049399922,30.0,5414.305335873801
workflow1_Q2_q0975,workflow1,Q2,3172.155602859091,2537.7244822872726,30.0,6796.098731601313
workflow1_Q2_q0976,workflow1,Q2,2941.857852916437,2353.4862823331496,30.0,6314.31500655297
workflow1_Q2_q0977,workflow1,Q2,1792.1369468124458,1433.7095574499565,30.0,3771.005533349642
workflow1_Q2_q0978,workflow1,Q2,2530.920338284081,2024.736270627265,30.0,5410.731573345161
workflow1_Q2_q0979,workflow1,Q2,491.38943186529417,393.11154549223534,30.0,1097.0351999969012
workflow1_Q2_q0980,workflow1,Q2,757.7939553478788,606.2351642783029,30.0,1656.5931279564247
workflow1_Q2_q0981,workflow1,Q2,4198.191191521951,3358.552953217561,30.0,8888.181705309933
workflow1_Q2_q0982,workflow1,Q2,3444.671784103044,2755.737427282435,30.0,7337.044390439798
workflow1_Q2_q0983,workflow1,Q2,4158.120499026365,3326.4963992210924,30.0,8763.499058496416
workflow1_Q2_q0984,workflow1,Q2,4131.3102589097,3305.04820712776,30.0,8783.258825756957
workflow1_Q2_q0985,workflow1,Q2,2948.5623307017527,2358.849864561402,30.0,6204.467367946231
workflow1_Q2_q0986,workflow1,Q2,4182.456017896331,3345.964814317065,30.0,8771.808277660006
workflow1_Q2_q0987,workflow1,Q2,1918.9156561398995,1535.1325249119195,30.0,4086.4308999798222
workflow1_Q2_q0988,workflow1,Q2,91.00188317336364,72.80150653869092,30.0,278.95164488876685
workflow1_Q2_q0989,workflow1,Q2,351.87718761925527,281.5017500954042,30.0,813.0134967593572
workflow1_Q2_q0990,workflow1,Q2,559.4814162261073,447.5851329808858,30.0,1232.9731060573206
workflow1_Q2_q0991,workflow1,Q2,496.93903033415666,397.5512242673253,30.0,1132.6506648075285
workflow1_Q2_q0992,workflow1,Q2,1631.2830795124155,1305.0264636099323,30.0,3441.6421738207505
workflow1_Q2_q0993,workflow1,Q2,3178.123321458908,2542.498657167126,30.0,6700.521926675307
workflow1_Q2_q0994,workflow1,Q2,3573.6209692071902,2858.896775365752,30.0,7622.8207351842475
workflow1_Q2_q0995,workflow1,Q2,2686.693738974964,2149.3549911799714,30.0,5726.523593647145
workflow1_Q2_q0996,workflow1,Q2,722.9800724146345,578.3840579317076,30.0,1584.6912602390546
workflow1_Q2_q0997,workflow1,Q2,3384.4645895056756,2707.5716716045404,30.0,7236.444126040519
workflow1_Q2_q0998,workflow1,Q2,1644.9984921838752,1315.9987937471003,30.0,3544.764921110356
workflow1_Q2_q0999,workflow1,Q2,132.4955678726984,105.99645429815872,30.0,360.9661846047577
workflow2_Q2_q0000,workflow2,Q2,1316.6046458574158,1053.2837166859326,30.0,2782.1070176687767
workflow2_Q2_q0001,workflow2,Q2,1537.907452073827,1230.3259616590617,30.0,3305.1054381941944
workflow2_Q2_q0002,workflow2,Q2,1288.5364933401052,1030.8291946720842,30.0,2759.6847848823463
workflow2_Q2_q0003,workflow2,Q2,3667.525427855066,2934.020342284053,30.0,7772.658826588639
workflow2_Q2_q0004,workflow2,Q2,3437.67430935385,2750.1394474830795,30.0,7271.198418645091
workflow2_Q2_q0005,workflow2,Q2,3152.817734575938,2522.25418766075,30.0,6684.722172479
workflow2_Q2_q0006,workflow2,Q2,690.0974724167738,552.0779779334191,30.0,1481.7604336067732
workflow2_Q2_q0007,workflow2,Q2,3649.665050450298,2919.7320403602384,30.0,7669.302493650125
workflow2_Q2_q0008,workflow2,Q2,3071.503630360207,2457.202904288166,30.0,6526.394870993293
workflow2_Q2_q0009,workflow2,Q2,937.1567626801592,749.7254101441273,30.0,1987.7668333861936
workflow2_Q2_q0010,workflow2,Q2,2942.81564149571,2354.252513196568,30.0,6281.221676628811
